phase,A1_actionId,C_actionId,EV,A1_playerId,A1_spinId,C_spinId,count,train_winrate,usage_rate
late,13,3,0.5064924685962929,48,3,3,1,1.0,0.5
late,11,1,0.5023686867094711,48,3,1,1,0.0,1.0
late,1,5,0.507778312687988,48,1,3,1,0.0,0.1111111111111111
late,8,12,0.4235311406567949,156,4,2,1,0.0,0.25
late,7,6,0.46892354935548153,48,2,3,1,1.0,1.0
late,11,3,0.5438760395361548,48,2,1,1,0.0,0.06666666666666667
late,12,9,0.4284977349415146,156,2,2,1,0.0,0.022222222222222223
late,3,11,0.48379831731835166,48,3,2,1,1.0,0.1
late,12,2,0.484061411299707,156,5,3,1,0.0,0.14285714285714285
late,14,14,0.19191376852551173,156,1,3,1,0.0,1.0
late,11,3,0.5440402268295617,48,2,3,1,0.0,0.06666666666666667
late,8,13,0.18974077228027228,156,4,2,1,0.0,0.25
late,8,12,0.405638619435804,156,2,2,1,0.0,1.0
late,8,12,0.37611454729286287,156,3,2,1,0.0,1.0
late,12,13,0.2236720177111635,156,2,1,1,1.0,0.022222222222222223
late,6,2,0.5167260494122828,96,3,1,1,0.0,0.05
late,2,5,0.5299651835951372,11,1,3,1,1.0,0.06666666666666667
late,5,12,0.019761475665673517,11,3,0,1,0.0,0.5
late,10,13,0.31952564234246583,11,2,2,1,0.0,0.16666666666666666
late,6,13,0.012557904277188022,96,3,0,1,0.0,0.05
late,6,1,0.6602910139587618,11,3,1,1,1.0,1.0
late,5,12,0.5344833222903571,11,3,2,1,1.0,0.5
late,10,5,0.48330655353382024,96,2,3,1,0.0,0.008333333333333333
late,12,5,0.5655707963902679,11,5,3,1,1.0,1.0
late,11,6,0.01379402621945335,96,2,0,1,0.0,0.00980392156862745
late,3,11,0.5046783423631868,64,3,3,1,0.0,0.041666666666666664
late,10,2,0.5060736073276771,56,2,1,1,1.0,0.1
late,1,3,0.694538032694686,64,3,3,1,1.0,1.0
late,12,5,0.4527057922977583,56,2,3,1,0.0,0.017543859649122806
late,10,10,0.47449314224528016,56,2,2,1,0.0,0.1
late,1,13,0.26889396737899945,54,1,1,1,1.0,0.05263157894736842
late,7,13,0.2564230921947635,54,1,1,1,1.0,1.0
late,11,5,0.5296286674840799,111,2,1,1,0.0,0.016129032258064516
late,11,4,0.524942330793282,54,2,1,1,1.0,0.125
late,11,5,0.4845984940784654,54,2,1,1,0.0,0.125
late,11,13,0.0114315813677997,54,2,0,1,0.0,0.125
late,10,10,0.4597605772211493,54,2,2,1,1.0,0.3333333333333333
late,10,13,0.2667065435040407,54,2,1,1,0.0,0.3333333333333333
late,12,14,0.225541264105707,64,2,3,1,1.0,1.0
late,10,10,0.587690222362327,56,2,5,1,0.0,0.1
late,12,1,0.5175620958418093,56,5,1,1,1.0,0.14285714285714285
late,12,2,0.49900969868475825,56,5,1,1,0.0,0.14285714285714285
late,2,5,0.3664815977082898,56,1,3,1,0.0,1.0
late,10,3,0.5373541451024855,56,2,3,1,0.0,0.1
late,10,13,0.17536453209335542,56,4,3,1,0.0,0.5
late,5,12,0.45650622587658507,56,3,2,1,0.0,1.0
late,3,3,0.6159737012307153,56,3,3,1,0.0,0.5
late,10,5,0.4873080035183743,54,2,1,1,1.0,0.3333333333333333
late,10,6,0.48973931638196844,107,2,3,1,1.0,0.04
late,6,6,0.4971005718239365,107,3,3,1,1.0,0.125
late,5,13,0.2075944319489113,107,1,3,1,0.0,0.1
late,11,11,0.4971082671372569,128,2,2,1,1.0,0.02127659574468085
late,11,7,0.46694311310801956,107,2,3,1,0.0,0.14285714285714285
late,6,13,0.012707045445693252,128,3,0,1,0.0,0.3333333333333333
late,1,12,0.5279083270381731,107,1,4,1,1.0,0.024390243902439025
late,11,7,0.4919800372350788,128,2,3,1,1.0,0.02127659574468085
late,7,5,0.48171596623542456,107,3,1,1,1.0,0.2
late,11,13,0.17522618190886308,46,2,3,1,0.0,0.25
late,11,1,0.49547514523103486,46,2,1,1,0.0,0.25
late,6,13,0.19924873475424554,46,1,3,1,0.0,0.125
late,2,10,0.4002428700487745,128,1,2,1,0.0,0.02631578947368421
late,13,14,0.16788160730134713,46,3,3,1,0.0,0.2
late,13,13,0.010205004588040583,46,3,0,1,0.0,0.2
late,12,13,0.218098131416146,156,2,2,1,0.0,0.022222222222222223
late,11,5,0.46284136870343157,151,3,1,1,1.0,0.2
late,4,5,0.4897297035317167,150,1,1,1,1.0,0.25
late,11,2,0.5186610972077522,150,3,1,1,0.0,0.2
late,13,14,0.20226848043185844,150,3,3,1,1.0,0.03333333333333333
late,7,5,0.4840683476411254,150,1,1,1,0.0,0.16666666666666666
late,1,3,0.5741284275042968,150,1,1,1,1.0,0.03333333333333333
late,13,14,0.20058484459105874,128,3,3,1,0.0,0.015384615384615385
late,11,6,0.4938044748785736,46,2,1,1,0.0,0.25
late,11,3,0.5029449088651707,46,3,1,1,1.0,1.0
late,10,1,0.4947793527927068,46,3,1,1,1.0,0.25
late,6,1,0.5016019820550237,46,1,1,1,0.0,0.125
late,5,1,0.013244409923606886,128,1,0,1,0.0,0.047619047619047616
late,11,10,0.4495684273789065,46,2,2,1,1.0,0.25
late,10,6,0.4896040525294728,46,2,1,1,1.0,0.2
late,10,13,0.21907786830065962,46,2,3,1,0.0,0.2
late,10,5,0.4767764949024255,46,2,1,1,0.0,0.2
late,6,5,0.4613923572039613,46,1,1,1,0.0,0.125
late,2,1,0.5400114578287328,163,1,1,1,0.0,1.0
late,13,2,0.4597838844849982,163,3,1,1,1.0,0.5
late,1,3,0.5578901538719041,163,1,1,1,0.0,0.09090909090909091
late,1,1,0.011439426726482526,163,1,0,1,0.0,0.09090909090909091
late,11,14,0.17082440737225962,163,2,3,1,0.0,0.14285714285714285
late,7,1,0.5209873295032743,163,1,1,1,0.0,1.0
late,4,1,0.5143348740332804,163,1,1,1,1.0,0.5
late,13,8,0.27698017922929963,107,3,1,1,0.0,0.25
late,1,5,0.5027248898148976,163,1,1,1,1.0,0.09090909090909091
late,1,13,0.22812370776899113,163,1,3,1,0.0,0.09090909090909091
late,3,1,0.47675919255722754,156,2,1,1,0.0,1.0
late,5,13,0.2206103330244956,48,1,3,1,1.0,1.0
late,5,5,0.43758484415259824,156,3,3,1,1.0,0.5
late,8,5,0.4433207571369413,156,4,2,1,0.0,0.25
late,12,10,0.5126239464245798,156,2,5,1,1.0,0.022222222222222223
late,1,3,0.5321777846008989,156,1,2,1,1.0,0.125
late,13,13,0.011443704678879382,163,3,0,1,0.0,0.5
late,6,1,0.5088838609696682,107,3,1,1,0.0,0.125
late,13,6,0.5116432769673297,128,3,3,1,1.0,0.015384615384615385
late,7,13,0.21634566340525696,107,1,3,1,0.0,0.5
late,11,6,0.5410198084275122,128,2,3,1,1.0,0.02127659574468085
late,10,5,0.014248604659831507,128,2,0,1,0.0,0.0125
late,8,2,0.45500183938516536,107,3,1,1,0.0,1.0
late,1,14,0.010991388040729941,107,1,0,1,0.0,0.024390243902439025
late,10,2,0.012382074783776209,163,2,0,1,0.0,0.14285714285714285
late,6,1,0.013827174447774778,128,3,0,1,0.0,0.3333333333333333
late,10,13,0.010798588780671557,107,2,0,1,0.0,0.04
late,6,13,0.010299650397881492,107,3,0,1,0.0,0.125
late,10,13,0.22698966283688232,163,2,3,1,0.0,0.14285714285714285
late,4,13,0.21208902305822896,163,1,3,1,0.0,0.5
late,11,10,0.4245687382662073,163,2,3,1,1.0,0.14285714285714285
late,10,1,0.5189610711066537,163,2,1,1,1.0,0.14285714285714285
late,14,2,0.4743947628361229,128,3,1,1,0.0,0.3333333333333333
late,1,6,0.5262585970660334,128,1,3,1,0.0,0.0048543689320388345
late,6,2,0.01748957849425442,101,1,0,1,0.0,0.030303030303030304
late,2,1,0.016828598182067122,101,1,0,1,0.0,0.027777777777777776
late,10,2,0.536254368945608,101,3,1,1,1.0,0.14285714285714285
late,10,5,0.5232321307225942,101,3,1,1,0.0,0.14285714285714285
late,13,2,0.015235245947080889,106,3,0,1,0.0,0.034482758620689655
late,10,2,0.016128707425580868,106,2,0,1,0.0,0.03125
late,14,14,0.28027824648632577,106,1,1,1,1.0,1.0
late,4,5,0.5725483748321873,106,4,1,1,1.0,0.2
late,4,13,0.014085678051143418,106,4,0,1,0.0,0.2
late,2,5,0.5196651165532509,106,1,1,1,1.0,0.04
late,11,13,0.014931518330342819,106,3,0,1,0.0,0.2
late,11,1,0.5464054788896705,106,3,1,1,1.0,0.2
late,6,3,0.5456911376221493,96,1,1,1,1.0,0.013157894736842105
late,13,14,0.24807787192575467,106,3,1,1,0.0,0.034482758620689655
late,4,13,0.23571707628002558,106,4,3,1,0.0,0.2
late,6,13,0.2387032155301346,62,1,1,1,0.0,0.3333333333333333
late,11,10,0.4891996708040039,2,2,2,1,1.0,1.0
late,6,5,0.509960873092279,116,3,3,1,1.0,0.16666666666666666
late,3,3,0.588529081510054,116,3,3,1,0.0,1.0
late,10,1,0.49211959543555794,2,2,1,1,1.0,0.07142857142857142
late,13,13,0.14752801575956198,2,3,3,1,0.0,1.0
late,10,13,0.15281922138292753,2,3,3,1,0.0,1.0
late,5,3,0.5725282217840384,116,3,3,1,1.0,0.25
late,10,10,0.46355749814031044,2,5,2,1,1.0,1.0
late,7,5,0.47307866510361507,116,3,3,1,0.0,1.0
late,10,12,0.471424102439647,2,2,2,1,1.0,0.07142857142857142
late,5,6,0.5125789344495584,2,1,3,1,0.0,1.0
late,6,1,0.5118711853002268,2,3,1,1,0.0,0.07692307692307693
late,6,13,0.22433584364626072,116,3,3,1,1.0,0.16666666666666666
late,10,13,0.015544658709340959,116,2,0,1,0.0,0.05
late,6,3,0.5170877524257477,2,3,3,1,1.0,0.07692307692307693
late,10,13,0.01099661852869709,2,2,0,1,0.0,0.07142857142857142
late,10,5,0.498621753425547,116,2,3,1,1.0,0.05
late,5,13,0.24692037017830276,144,3,3,1,0.0,0.14285714285714285
late,7,3,0.5577703265356814,144,2,3,1,1.0,0.3333333333333333
late,5,11,0.5090094486276419,144,3,2,1,0.0,0.14285714285714285
late,2,3,0.5670394170857869,155,1,3,1,0.0,0.2
late,13,3,0.5480060403184672,155,3,3,1,1.0,0.14285714285714285
late,12,6,0.5163591819324699,144,2,3,1,0.0,0.5
late,13,3,0.5495270836246415,144,3,3,1,1.0,0.038461538461538464
late,10,5,0.016956097671936753,155,2,0,1,0.0,0.012195121951219513
late,12,3,0.6237534515157878,155,5,3,1,1.0,0.041666666666666664
late,7,13,0.22495968482721831,144,2,3,1,0.0,0.3333333333333333
late,3,13,0.23229276331430745,144,3,3,1,0.0,0.0625
late,7,1,0.543634293013996,144,2,1,1,1.0,0.3333333333333333
late,10,2,0.5477416767569627,155,2,1,1,0.0,0.012195121951219513
late,3,11,0.5308842403343375,155,3,2,1,1.0,0.1111111111111111
late,5,14,0.014790628088728127,144,3,0,1,0.0,0.14285714285714285
late,13,6,0.01721264366168232,101,3,0,1,0.0,0.030303030303030304
late,1,5,0.01708004610038276,101,1,0,1,0.0,0.008771929824561403
late,11,6,0.581754052888157,101,3,1,1,0.0,0.16666666666666666
late,5,2,0.5435325232228491,155,3,1,1,0.0,0.07692307692307693
late,13,9,0.4765792728110255,155,3,2,1,1.0,0.14285714285714285
late,14,5,0.4909603413967642,144,3,3,1,0.0,0.5
late,3,5,0.5592009586627487,144,3,3,1,1.0,0.0625
late,13,5,0.4912140041926445,155,2,3,1,0.0,0.3333333333333333
late,3,11,0.4667086871760795,144,3,3,1,1.0,0.0625
late,11,6,0.600371574891111,144,2,4,1,1.0,0.03571428571428571
late,1,10,0.4574704100598714,144,1,2,1,0.0,0.011764705882352941
late,6,9,0.5362895004330689,155,2,2,1,1.0,0.16666666666666666
late,3,11,0.5337119723813861,144,3,2,1,0.0,0.0625
late,11,5,0.01704097428428803,144,2,0,1,0.0,0.03571428571428571
late,10,12,0.6534207425120697,155,2,5,1,1.0,0.012195121951219513
late,9,6,0.564544991182062,155,2,2,1,0.0,0.09090909090909091
late,14,1,0.5436911189522984,144,3,1,1,1.0,0.5
late,11,13,0.25068067673762967,144,2,3,1,1.0,0.03571428571428571
late,6,13,0.275229706619124,101,1,1,1,0.0,0.030303030303030304
late,10,13,0.2521059943659974,101,3,1,1,0.0,0.14285714285714285
late,11,13,0.23851692273735892,29,2,1,1,0.0,0.2
late,1,1,0.6159723693912011,101,3,1,1,0.0,1.0
late,13,2,0.3812348183054753,29,3,1,1,1.0,0.5
late,8,13,0.17453741749025461,29,3,3,1,0.0,1.0
late,1,14,0.17683420626381577,29,1,3,1,0.0,0.09090909090909091
late,1,6,0.4472587035850913,29,1,3,1,0.0,0.09090909090909091
late,10,6,0.4521630974707603,29,2,1,1,0.0,0.2
late,12,6,0.4447176642417218,29,5,1,1,1.0,1.0
late,11,13,0.27429694557259154,101,5,3,1,0.0,0.25
late,5,3,0.5898986022701698,101,1,1,1,1.0,0.045454545454545456
late,14,14,0.12210039348470324,29,4,3,1,0.0,1.0
late,13,6,0.5051742424979079,101,1,3,1,0.0,0.08333333333333333
late,1,2,0.4105654115039686,29,3,3,1,0.0,1.0
late,10,6,0.5358013451123559,116,2,3,1,0.0,0.05
late,4,5,0.5692926703268882,101,4,1,1,1.0,0.14285714285714285
late,6,5,0.44395944326520465,98,1,1,1,0.0,0.14285714285714285
late,10,1,0.5299034581232451,136,1,1,1,0.0,0.2
late,13,10,0.36423283821691765,81,1,1,1,1.0,0.07692307692307693
late,2,13,0.013580126657704274,136,1,0,1,0.0,0.0038910505836575876
late,10,2,0.47054738409444047,81,1,1,1,1.0,0.5
late,3,2,0.5500384102737389,136,1,1,1,0.0,1.0
late,11,1,0.4461769237777829,29,2,3,1,0.0,0.2
late,10,1,0.5299364236236727,81,2,1,1,0.0,0.058823529411764705
late,10,13,0.1724399537849651,81,1,1,1,0.0,0.5
late,13,2,0.49063164847669477,81,2,1,1,0.0,1.0
late,4,2,0.49740395451491826,81,1,1,1,1.0,1.0
late,14,2,0.4323436028230383,81,1,1,1,0.0,1.0
late,10,10,0.4708972576192868,81,2,2,1,1.0,0.058823529411764705
late,13,2,0.013414207762523325,136,1,0,1,0.0,0.018867924528301886
late,10,13,0.21410182816469397,101,4,3,1,0.0,1.0
late,7,13,0.2456618153680159,81,1,1,1,0.0,1.0
late,13,3,0.5134046719904607,116,3,3,1,1.0,0.25
late,5,5,0.5126204122383011,116,3,3,1,1.0,0.25
late,5,6,0.4903670003231588,2,3,3,1,0.0,0.3333333333333333
late,4,1,0.3762742841632975,18,1,1,1,0.0,1.0
late,2,5,0.3703503325298689,18,1,1,1,0.0,0.5
late,2,13,0.17204922275602225,18,1,1,1,1.0,0.5
late,7,3,0.41884893611444707,18,1,1,1,1.0,1.0
late,13,13,0.006180435974612584,18,1,0,1,0.0,0.09090909090909091
late,10,1,0.4320824968396639,18,2,1,1,0.0,0.25
late,4,1,0.42688975359200865,18,2,1,1,0.0,1.0
late,10,4,0.5532398371606476,136,2,1,1,1.0,0.005649717514124294
late,7,13,0.2791732637673286,136,1,1,1,1.0,0.03125
late,10,1,0.48942853960981786,136,2,2,1,0.0,0.005649717514124294
late,10,10,0.4486644997359907,1,2,2,1,0.0,0.125
late,13,13,0.25439020902049997,1,2,1,1,0.0,1.0
late,6,5,0.3856199663285777,29,1,3,1,0.0,0.3333333333333333
late,1,13,0.19519986338340267,29,1,3,1,0.0,0.09090909090909091
late,4,1,0.500102467889363,101,1,3,1,1.0,0.03125
late,1,3,0.48838967730381405,29,1,3,1,0.0,0.09090909090909091
late,10,5,0.5059172949816623,101,3,3,1,0.0,0.14285714285714285
late,1,2,0.4174220355465687,29,1,3,1,0.0,0.09090909090909091
late,2,5,0.43422068119494456,29,3,3,1,1.0,1.0
late,13,3,0.41427152988801147,29,3,1,1,0.0,0.5
late,1,2,0.4987089360965082,1,1,1,1,1.0,0.3333333333333333
late,9,3,0.5450033491749039,125,3,3,1,0.0,0.3333333333333333
late,9,13,0.0159751713364688,165,3,0,1,0.0,0.5
late,9,13,0.19361008917492042,165,3,3,1,0.0,0.5
late,9,3,0.015048910621272553,125,2,0,1,0.0,1.0
late,10,4,0.6006999622587892,148,2,1,1,0.0,0.07692307692307693
late,10,2,0.4448151544751352,1,2,2,1,0.0,0.125
late,13,13,0.010174239954190966,1,1,0,1,0.0,0.14285714285714285
late,10,1,0.5040930227003498,1,2,1,1,0.0,0.125
late,4,1,0.6242474401771618,101,3,1,1,1.0,1.0
late,5,6,0.5920980004522689,113,3,3,1,1.0,1.0
late,6,6,0.47499279947317796,55,3,3,1,0.0,0.125
late,10,2,0.5777536245035639,113,2,1,1,1.0,0.125
late,11,6,0.4714899546831629,55,2,3,1,1.0,0.25
late,2,6,0.6051998089812429,113,3,3,1,1.0,0.5
late,13,6,0.59560202431577,113,3,3,1,1.0,0.125
late,5,13,0.1808749933624274,55,3,3,1,0.0,1.0
late,6,6,0.610905612283451,113,3,3,1,1.0,0.16666666666666666
late,10,2,0.5360846748357913,113,2,3,1,0.0,0.125
late,6,13,0.2698766130815517,113,3,3,1,0.0,0.16666666666666666
late,13,5,0.42030172270159033,55,3,3,1,0.0,0.1111111111111111
late,11,2,0.4573655244909613,55,2,1,1,1.0,0.25
late,6,13,0.1818017472499736,55,1,3,1,0.0,1.0
late,1,13,0.20918555469998362,55,1,3,1,0.0,1.0
late,2,5,0.5731213245731377,113,3,3,1,1.0,0.5
late,6,13,0.26954261895442433,155,2,3,1,1.0,0.16666666666666666
late,13,5,0.508524760708939,47,3,3,1,0.0,0.2
late,2,3,0.6325813782254129,64,1,3,1,1.0,0.045454545454545456
late,13,5,0.46605341320904914,150,3,3,1,0.0,0.03333333333333333
late,13,3,0.5844687590742983,64,3,3,1,0.0,0.027777777777777776
late,5,5,0.48597836233543174,150,1,3,1,1.0,0.14285714285714285
late,6,5,0.5225779307385208,150,3,3,1,0.0,0.0625
late,13,5,0.5332730537971191,64,3,3,1,1.0,0.027777777777777776
late,1,3,0.5742590439200103,150,1,3,1,0.0,0.03333333333333333
late,4,2,0.47446649150072445,150,1,3,1,0.0,0.25
late,5,3,0.6377225835208139,64,3,3,1,1.0,0.16666666666666666
late,11,13,0.2745723305660769,64,2,3,1,0.0,0.030303030303030304
late,7,2,0.5256149306092408,150,3,3,1,0.0,1.0
late,2,2,0.013904587533191211,150,3,0,1,0.0,0.5
late,10,2,0.5303775308879946,64,2,3,1,0.0,0.012987012987012988
late,2,5,0.5221865931801808,150,3,3,1,1.0,0.5
late,6,2,0.6111922991482598,64,3,1,1,1.0,0.024390243902439025
late,13,2,0.4553423625678704,150,3,3,1,0.0,0.03333333333333333
late,2,5,0.48379686656132115,62,1,1,1,0.0,0.2
late,11,4,0.5649237765154134,129,2,1,1,0.0,0.014492753623188406
late,5,1,0.5926725548673647,129,1,1,1,1.0,1.0
late,11,5,0.5276371123162449,129,2,1,1,1.0,0.014492753623188406
late,11,13,0.6034306396816131,129,2,5,1,0.0,0.014492753623188406
late,13,2,0.560344974061845,111,1,1,1,1.0,0.0625
late,2,6,0.5337814928637111,111,1,1,1,0.0,0.1
late,4,5,0.5000164341073786,129,1,1,1,0.0,0.05555555555555555
late,14,2,0.49171497939266007,111,1,1,1,0.0,0.3333333333333333
late,1,1,0.6303033567370337,111,1,4,1,0.0,0.014084507042253521
late,1,6,0.6392972918571952,118,1,3,1,1.0,0.058823529411764705
late,6,1,0.49148024870106266,40,3,3,1,1.0,0.5
late,13,2,0.49977468124311436,21,3,3,1,0.0,0.037037037037037035
late,11,13,0.19093220267395175,40,2,3,1,0.0,0.5
late,6,13,0.1821227169965942,40,3,3,1,0.0,0.5
late,10,2,0.4248592657099318,55,2,3,1,0.0,0.1111111111111111
late,11,11,0.4445293401847734,55,2,2,1,0.0,0.25
late,13,2,0.5494919227238303,113,3,3,1,0.0,0.125
late,6,5,0.43661203796065434,55,3,3,1,1.0,0.125
late,1,5,0.5590319237098932,113,1,3,1,0.0,0.08333333333333333
late,4,6,0.5577187687397954,113,1,3,1,0.0,0.3333333333333333
late,6,3,0.655345073805433,113,3,3,1,0.0,0.16666666666666666
late,6,5,0.6049949252432573,113,3,1,1,1.0,0.16666666666666666
late,10,2,0.45478553981015235,40,2,1,1,0.0,0.14285714285714285
late,4,13,0.2725341834334534,113,1,3,1,1.0,0.3333333333333333
late,5,13,0.2751940204580151,113,1,3,1,1.0,1.0
late,11,13,0.1930010855872415,55,2,3,1,0.0,0.25
late,5,13,0.1982346495536046,40,1,3,1,0.0,1.0
late,11,1,0.47313431126371264,40,2,1,1,1.0,0.5
late,2,5,0.46044955549882655,40,1,1,1,1.0,1.0
late,10,1,0.4716703234342873,40,2,1,1,1.0,0.14285714285714285
late,5,5,0.4783827283702476,40,3,3,1,0.0,1.0
late,2,13,0.18504497662090552,55,1,3,1,0.0,1.0
late,6,5,0.3616296261010938,108,1,1,1,1.0,0.3333333333333333
late,6,6,0.3750566460412866,108,1,1,1,1.0,0.3333333333333333
late,7,13,0.006309991592216598,108,1,0,1,0.0,1.0
late,13,13,0.1738170323190189,108,1,1,1,0.0,1.0
late,9,3,0.5790535899093696,21,2,3,1,1.0,0.5
late,10,6,0.5512234038222068,155,2,2,1,0.0,0.012195121951219513
late,5,3,0.5169049124662226,155,2,3,1,0.0,1.0
late,10,13,0.015678905642692045,155,4,0,1,0.0,0.14285714285714285
late,11,10,0.4991726176878817,21,2,3,1,1.0,0.0196078431372549
late,9,1,0.5808576874689719,21,2,1,1,1.0,0.5
late,11,3,0.6031390275582111,21,2,3,1,1.0,0.0196078431372549
late,6,5,0.49965377750199524,21,2,3,1,0.0,0.14285714285714285
late,10,5,0.5335057392622671,21,2,2,1,1.0,0.016129032258064516
late,6,3,0.5748586864930779,155,2,3,1,1.0,0.16666666666666666
late,9,9,0.5372459036036443,155,2,2,1,1.0,0.09090909090909091
late,5,3,0.6593788641776746,47,3,3,1,0.0,0.5
late,12,13,0.015248987485116026,144,2,0,1,0.0,0.5
late,5,1,0.5833790878307046,144,3,1,1,0.0,0.14285714285714285
late,5,10,0.4845796281726965,144,3,2,1,0.0,0.14285714285714285
late,6,12,0.4900995527282395,155,2,3,1,1.0,0.16666666666666666
late,6,1,0.5132829413759347,37,3,1,1,1.0,0.5
late,10,13,0.24429423448436585,37,2,2,1,0.0,0.08333333333333333
late,10,13,0.20938701477107582,37,2,3,1,0.0,0.08333333333333333
late,5,5,0.6492845787451295,21,3,1,1,0.0,0.5
late,1,1,0.5205747605289778,96,1,2,1,1.0,0.0030120481927710845
late,13,2,0.4642655575820735,37,1,1,1,0.0,0.3333333333333333
late,4,10,0.4871062648004919,96,4,2,1,0.0,0.023809523809523808
late,6,1,0.4868054790973034,96,3,3,1,0.0,0.05
late,11,5,0.48852533839673057,96,2,3,1,0.0,0.00980392156862745
late,6,10,0.4433168958365886,96,3,2,1,0.0,0.05
late,6,6,0.5378216238613659,21,2,2,1,1.0,0.14285714285714285
late,5,13,0.23003753576800637,155,3,3,1,0.0,0.07692307692307693
late,10,13,0.2502372589151973,37,2,1,1,0.0,0.08333333333333333
late,13,2,0.49626841399276983,47,3,3,1,1.0,0.2
late,13,5,0.4994807597394323,144,3,3,1,0.0,0.038461538461538464
late,11,11,0.5516360124067581,47,2,2,1,0.0,0.5
late,11,10,0.5259978101827516,47,2,2,1,1.0,0.5
late,6,13,0.242881089439287,144,3,3,1,0.0,0.25
late,2,6,0.5268936102542862,47,1,3,1,1.0,0.1111111111111111
late,10,6,0.5489248551350077,144,2,3,1,1.0,0.0196078431372549
late,5,6,0.3789908014779742,108,1,1,1,0.0,1.0
late,6,5,0.5278204825934152,144,3,3,1,0.0,0.25
late,6,13,0.25576300482770536,47,3,3,1,1.0,0.3333333333333333
late,1,5,0.5300515689610428,144,1,3,1,0.0,0.011764705882352941
late,13,6,0.5540625999737983,47,3,3,1,1.0,0.2
late,5,6,0.5981047680143337,47,3,3,1,0.0,0.5
late,7,2,0.5530276081513776,144,3,1,1,1.0,1.0
late,11,13,0.254838546585281,47,3,3,1,0.0,1.0
late,11,5,0.5313375395626767,144,2,3,1,1.0,0.03571428571428571
late,7,13,0.2568485645800689,47,3,3,1,0.0,1.0
late,2,6,0.36215330256810263,108,1,1,1,0.0,0.5
late,6,1,0.43032783103080224,108,5,1,1,0.0,1.0
late,10,6,0.42442548690322385,108,5,1,1,0.0,0.5
late,2,1,0.4124575695773636,108,1,1,1,0.0,0.5
late,1,2,0.4125209368760189,108,1,1,1,0.0,0.5
late,6,5,0.005845507273200371,108,1,0,1,0.0,0.3333333333333333
late,1,13,0.18580012380552877,108,1,1,1,0.0,0.5
late,13,13,0.2781091133550589,136,2,1,1,1.0,1.0
late,12,13,0.32361966902343786,21,2,1,1,0.0,1.0
late,10,13,0.33165132446038537,21,5,1,1,0.0,0.2
late,5,2,0.5850644061544901,21,1,1,1,1.0,0.037037037037037035
late,13,2,0.526605583723759,21,1,1,1,1.0,0.03571428571428571
late,10,13,0.3162107972752618,47,1,1,1,1.0,1.0
late,10,1,0.5879941993279536,47,2,1,1,0.0,0.14285714285714285
late,4,2,0.5529845836422461,47,1,1,1,1.0,1.0
late,10,2,0.572382295964795,47,2,1,1,1.0,0.14285714285714285
late,10,13,0.2013344491478684,108,5,1,1,0.0,0.5
late,10,13,0.20392423883730473,93,2,3,1,0.0,0.1111111111111111
late,11,1,0.5001111993774975,93,2,1,1,1.0,0.5
late,10,2,0.5668173551602271,142,2,1,1,1.0,0.09090909090909091
late,1,6,0.4160119947809561,93,1,3,1,0.0,0.2
late,1,6,0.411679267746872,93,1,1,1,0.0,0.2
late,13,3,0.5067502538412689,142,3,1,1,1.0,1.0
late,10,13,0.141908035686728,93,3,3,1,0.0,1.0
late,1,13,0.272202173727702,142,1,3,1,0.0,0.3333333333333333
late,10,3,0.48773364648322814,93,2,3,1,0.0,0.1111111111111111
late,1,13,0.17888094829571372,93,1,1,1,0.0,0.2
late,1,10,0.334855660059069,93,1,2,1,0.0,0.2
late,12,3,0.5618304236393659,142,3,1,1,1.0,0.5
late,6,13,0.19960561627368212,93,1,1,1,0.0,1.0
late,11,3,0.492286028065245,93,2,1,1,0.0,0.5
late,1,3,0.49038903335520023,93,1,3,1,1.0,0.2
late,8,5,0.5825977213719773,11,4,3,1,1.0,1.0
late,10,10,0.49825852305112556,77,2,2,1,1.0,0.14285714285714285
late,2,1,0.4705472622619459,91,1,1,1,0.0,0.5
late,1,14,0.25130000381756906,77,1,1,1,1.0,0.08333333333333333
late,11,1,0.5350010694495838,77,2,1,1,1.0,1.0
late,1,1,0.5719488043988793,91,1,1,1,0.0,1.0
late,14,13,0.2726692891607104,77,1,1,1,1.0,1.0
late,12,13,0.2502734707970181,91,2,1,1,0.0,0.05
late,12,13,0.23351472158695707,142,3,3,1,0.0,0.5
late,10,11,0.5201579183997501,77,2,2,1,1.0,0.14285714285714285
late,4,13,0.2802907482746158,149,1,1,1,0.0,0.25
late,1,13,0.16664217044277438,134,1,1,1,0.0,0.3333333333333333
late,11,13,0.32175957617350076,149,2,1,1,0.0,0.3333333333333333
